date,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirdegree,winddir16point,weatherCode,weatherIconUrl,weatherDesc,precipMM,precipInches,humidity,visibilityKm,visibilityMiles,pressureMB,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF
2014-06-12,0,9,49,7,11,10,N,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,88.0,10.0,6.0,1012.0,30.0,21.0,10.0,50.0,8.0,47.0,9.0,48.0,14.0,23.0,9.0,48.0
2014-06-12,1200,20,67,7,11,23,NNE,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,42.0,10.0,6.0,1010.0,30.0,27.0,20.0,68.0,7.0,44.0,20.0,68.0,8.0,13.0,20.0,68.0
2014-06-13,0,7,45,3,5,219,SW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,89.0,10.0,6.0,1006.0,30.0,12.0,9.0,48.0,7.0,45.0,9.0,48.0,6.0,10.0,9.0,48.0
2014-06-13,1200,17,63,5,8,239,WSW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,62.0,10.0,6.0,1002.0,30.0,60.0,18.0,64.0,10.0,51.0,18.0,64.0,6.0,9.0,18.0,64.0
2014-06-14,0,10,50,3,5,177,S,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,87.0,10.0,6.0,1001.0,30.0,100.0,11.0,51.0,9.0,48.0,10.0,51.0,7.0,11.0,10.0,51.0
2014-06-14,1200,18,65,3,5,97,E,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,50.0,10.0,6.0,1000.0,30.0,31.0,19.0,66.0,9.0,47.0,19.0,66.0,4.0,6.0,19.0,66.0
2014-06-15,0,9,49,5,8,350,N,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,82.0,10.0,6.0,1001.0,30.0,46.0,10.0,50.0,7.0,45.0,9.0,48.0,11.0,17.0,9.0,48.0
2014-06-15,1200,17,62,9,14,338,NNW,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,72.0,10.0,6.0,1005.0,30.0,70.0,17.0,62.0,12.0,53.0,17.0,62.0,10.0,16.0,17.0,62.0
2014-06-16,0,6,43,6,10,317,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,92.0,10.0,6.0,1010.0,30.0,15.0,7.0,45.0,6.0,43.0,5.0,41.0,10.0,16.0,5.0,41.0
2014-06-16,1200,17,63,2,4,260,W,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,41.0,10.0,6.0,1011.0,30.0,30.0,18.0,64.0,5.0,40.0,18.0,64.0,3.0,5.0,18.0,64.0
2014-06-17,0,8,46,6,10,228,SW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,84.0,10.0,6.0,1010.0,30.0,37.0,8.0,47.0,6.0,42.0,7.0,44.0,12.0,19.0,7.0,44.0
2014-06-17,1200,15,58,13,20,263,W,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,59.0,10.0,6.0,1008.0,30.0,77.0,15.0,58.0,7.0,44.0,13.0,56.0,14.0,23.0,13.0,56.0
2014-06-18,0,5,42,8,13,233,SW,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,76.0,10.0,6.0,1008.0,30.0,100.0,6.0,42.0,2.0,35.0,3.0,37.0,15.0,25.0,3.0,37.0
2014-06-18,1200,12,54,11,18,260,W,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,40.0,10.0,6.0,1009.0,30.0,32.0,13.0,55.0,-1.0,31.0,11.0,51.0,13.0,21.0,11.0,51.0
2014-06-19,0,6,44,6,9,229,SW,143,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,94.0,2.0,1.0,1005.0,30.0,100.0,7.0,44.0,6.0,43.0,5.0,41.0,9.0,15.0,5.0,41.0
2014-06-19,1200,17,63,8,13,267,W,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,43.0,10.0,6.0,1006.0,30.0,44.0,17.0,63.0,5.0,41.0,17.0,63.0,10.0,15.0,17.0,63.0
2014-06-20,0,8,46,6,10,205,SSW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,88.0,10.0,6.0,1007.0,30.0,49.0,8.0,47.0,6.0,43.0,6.0,43.0,13.0,21.0,6.0,43.0
2014-06-20,1200,21,70,12,20,203,SSW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,41.0,10.0,6.0,1005.0,30.0,46.0,21.0,70.0,7.0,45.0,21.0,70.0,14.0,23.0,21.0,70.0
2014-06-21,0,13,55,5,8,178,S,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,83.0,10.0,6.0,1005.0,30.0,26.0,14.0,56.0,11.0,51.0,13.0,56.0,10.0,15.0,13.0,56.0
2014-06-21,1200,19,66,6,10,165,SSE,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,59.0,10.0,6.0,1005.0,30.0,100.0,19.0,66.0,11.0,51.0,19.0,66.0,8.0,12.0,19.0,66.0
2014-06-22,0,11,52,7,11,330,NNW,143,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,96.0,2.0,1.0,1005.0,30.0,90.0,11.0,53.0,11.0,51.0,10.0,50.0,11.0,17.0,10.0,50.0
2014-06-22,1200,18,65,8,12,313,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,39.0,10.0,6.0,1007.0,30.0,14.0,19.0,66.0,5.0,41.0,19.0,66.0,9.0,14.0,19.0,66.0
2014-06-23,0,10,49,5,9,189,S,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,76.0,10.0,6.0,1007.0,30.0,50.0,10.0,50.0,6.0,43.0,9.0,48.0,11.0,17.0,9.0,48.0
2014-06-23,1200,14,57,9,15,262,W,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,78.0,10.0,6.0,1009.0,30.0,81.0,14.0,57.0,10.0,50.0,13.0,55.0,11.0,17.0,13.0,55.0
2014-06-24,0,7,44,6,9,250,WSW,143,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,94.0,2.0,1.0,1010.0,30.0,28.0,8.0,46.0,7.0,44.0,6.0,43.0,12.0,19.0,6.0,43.0
2014-06-24,1200,15,59,9,15,276,W,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,57.0,10.0,6.0,1008.0,30.0,37.0,16.0,60.0,7.0,45.0,16.0,60.0,11.0,17.0,16.0,60.0
2014-06-25,0,6,44,5,9,238,WSW,143,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,95.0,2.0,1.0,1007.0,30.0,28.0,7.0,45.0,7.0,44.0,6.0,42.0,11.0,18.0,6.0,42.0
2014-06-25,1200,17,62,6,10,263,W,200,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0016_thundery_showers.png,Thundery outbreaks possible,0.0,0.0,59.0,9.0,5.0,1005.0,30.0,46.0,17.0,63.0,9.0,48.0,17.0,63.0,7.0,12.0,17.0,63.0
2014-06-26,0,6,43,4,7,315,NW,248,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0007_fog.png,Fog,0.0,0.0,98.0,0.0,0.0,1009.0,30.0,100.0,7.0,44.0,6.0,43.0,5.0,41.0,9.0,15.0,5.0,41.0
2014-06-26,1200,16,60,5,8,4,N,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,50.0,10.0,6.0,1013.0,30.0,63.0,16.0,61.0,6.0,42.0,16.0,61.0,5.0,9.0,16.0,61.0
2014-06-27,0,8,47,6,9,56,NE,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,74.0,10.0,6.0,1015.0,30.0,56.0,9.0,48.0,4.0,40.0,7.0,45.0,11.0,17.0,7.0,45.0
2014-06-27,1200,14,58,8,13,36,NE,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,56.0,10.0,6.0,1014.0,30.0,100.0,15.0,58.0,6.0,42.0,14.0,57.0,10.0,16.0,14.0,57.0
2014-06-28,0,8,46,8,12,345,NNW,143,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,96.0,2.0,1.0,1011.0,30.0,100.0,8.0,46.0,7.0,45.0,6.0,42.0,12.0,20.0,6.0,42.0
2014-06-28,1200,10,49,13,21,333,NNW,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,80.0,10.0,6.0,1014.0,30.0,100.0,10.0,49.0,6.0,43.0,7.0,44.0,18.0,29.0,7.0,44.0
2014-06-29,0,7,44,8,13,313,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,84.0,10.0,6.0,1017.0,31.0,13.0,7.0,45.0,5.0,41.0,5.0,41.0,15.0,25.0,5.0,41.0
2014-06-29,1200,20,68,8,13,304,WNW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,34.0,10.0,6.0,1018.0,31.0,26.0,21.0,69.0,4.0,39.0,21.0,69.0,9.0,15.0,21.0,69.0
2014-06-30,0,10,50,6,9,208,SSW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,74.0,10.0,6.0,1019.0,31.0,47.0,11.0,51.0,6.0,43.0,9.0,49.0,12.0,20.0,9.0,49.0
2014-06-30,1200,25,77,13,20,204,SSW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,35.0,10.0,6.0,1015.0,30.0,8.0,25.0,77.0,9.0,47.0,25.0,77.0,14.0,23.0,25.0,77.0
2014-07-01,0,14,58,8,13,211,SSW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,86.0,10.0,6.0,1015.0,30.0,16.0,15.0,59.0,13.0,55.0,14.0,57.0,17.0,28.0,14.0,57.0
2014-07-01,1200,28,83,11,17,196,SSW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,34.0,10.0,6.0,1015.0,30.0,14.0,28.0,82.0,11.0,52.0,29.0,83.0,12.0,20.0,28.0,82.0
2014-07-02,0,16,62,6,9,167,SSE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,73.0,10.0,6.0,1014.0,30.0,12.0,18.0,64.0,13.0,55.0,18.0,64.0,12.0,20.0,18.0,64.0
2014-07-02,1200,26,79,9,15,171,S,200,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0016_thundery_showers.png,Thundery outbreaks possible,0.0,0.0,46.0,9.0,5.0,1010.0,30.0,45.0,27.0,80.0,14.0,56.0,26.0,79.0,15.0,24.0,27.0,80.0
2014-07-03,0,10,50,6,10,265,W,248,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0007_fog.png,Fog,0.0,0.0,97.0,0.0,0.0,1017.0,31.0,100.0,10.0,51.0,10.0,50.0,9.0,48.0,12.0,19.0,9.0,48.0
2014-07-03,1200,22,72,7,12,260,W,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,40.0,10.0,6.0,1018.0,31.0,36.0,24.0,76.0,8.0,47.0,23.0,73.0,9.0,14.0,24.0,76.0
2014-07-04,0,12,54,3,5,331,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,69.0,10.0,6.0,1018.0,31.0,18.0,14.0,57.0,8.0,47.0,14.0,57.0,6.0,10.0,14.0,57.0
2014-07-04,1200,23,73,5,9,267,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,33.0,10.0,6.0,1017.0,31.0,23.0,24.0,75.0,6.0,43.0,23.0,74.0,6.0,10.0,24.0,75.0
2014-07-05,0,12,54,4,6,297,WNW,143,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,95.0,2.0,1.0,1017.0,31.0,25.0,13.0,55.0,12.0,54.0,13.0,55.0,8.0,13.0,13.0,55.0
2014-07-05,1200,22,71,5,8,300,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,52.0,10.0,6.0,1016.0,30.0,22.0,25.0,76.0,12.0,54.0,22.0,72.0,5.0,9.0,22.0,72.0
2014-07-06,0,13,55,4,6,273,W,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,87.0,10.0,6.0,1018.0,31.0,39.0,14.0,56.0,11.0,52.0,13.0,56.0,8.0,13.0,13.0,56.0
2014-07-06,1200,25,78,1,1,338,NNW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,42.0,10.0,6.0,1019.0,31.0,46.0,26.0,79.0,12.0,54.0,26.0,79.0,1.0,1.0,26.0,79.0
2014-07-07,0,12,54,2,3,95,E,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,93.0,10.0,6.0,1020.0,31.0,18.0,14.0,57.0,13.0,55.0,15.0,58.0,4.0,7.0,15.0,58.0
2014-07-07,1200,26,78,6,10,31,NNE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,36.0,10.0,6.0,1021.0,31.0,22.0,26.0,79.0,10.0,51.0,26.0,80.0,7.0,12.0,26.0,79.0
2014-07-08,0,14,57,4,7,69,ENE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,90.0,10.0,6.0,1021.0,31.0,25.0,15.0,59.0,13.0,56.0,15.0,59.0,9.0,14.0,15.0,59.0
2014-07-08,1200,25,77,4,7,54,NE,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,42.0,10.0,6.0,1018.0,31.0,38.0,26.0,78.0,11.0,53.0,25.0,78.0,5.0,8.0,26.0,78.0
2014-07-09,0,12,54,4,6,109,ESE,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,87.0,10.0,6.0,1017.0,31.0,33.0,13.0,56.0,11.0,52.0,13.0,55.0,8.0,13.0,13.0,55.0
2014-07-09,1200,26,78,4,6,6,N,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,33.0,10.0,6.0,1014.0,30.0,14.0,26.0,79.0,9.0,49.0,27.0,80.0,5.0,7.0,26.0,79.0
2014-07-10,0,12,54,2,3,254,WSW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,85.0,10.0,6.0,1010.0,30.0,20.0,14.0,57.0,11.0,52.0,15.0,58.0,4.0,7.0,15.0,58.0
2014-07-10,1200,18,64,13,21,18,NNE,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,61.0,10.0,6.0,1012.0,30.0,48.0,18.0,64.0,10.0,50.0,18.0,64.0,15.0,24.0,18.0,64.0
2014-07-11,0,9,49,9,15,43,NE,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,80.0,10.0,6.0,1017.0,30.0,40.0,10.0,49.0,6.0,43.0,7.0,45.0,14.0,23.0,7.0,45.0
2014-07-11,1200,16,60,7,12,59,ENE,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,66.0,10.0,6.0,1020.0,31.0,79.0,16.0,61.0,10.0,49.0,16.0,61.0,8.0,13.0,16.0,61.0
2014-07-12,0,11,51,8,13,100,E,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,83.0,10.0,6.0,1022.0,31.0,19.0,11.0,53.0,9.0,48.0,10.0,50.0,16.0,25.0,10.0,50.0
2014-07-12,1200,24,76,9,15,107,ESE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,38.0,10.0,6.0,1022.0,31.0,2.0,26.0,79.0,11.0,51.0,26.0,79.0,11.0,17.0,26.0,79.0
2014-07-13,0,13,55,7,11,115,ESE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,89.0,10.0,6.0,1022.0,31.0,0.0,16.0,61.0,14.0,58.0,16.0,61.0,10.0,16.0,16.0,61.0
2014-07-13,1200,27,80,9,14,130,SE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,33.0,10.0,6.0,1019.0,31.0,0.0,28.0,82.0,11.0,51.0,29.0,83.0,10.0,16.0,28.0,82.0
2014-07-14,0,13,56,5,8,164,SSE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,67.0,10.0,6.0,1019.0,31.0,3.0,16.0,61.0,10.0,50.0,16.0,61.0,10.0,17.0,16.0,61.0
2014-07-14,1200,30,85,6,9,149,SSE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,30.0,10.0,6.0,1019.0,31.0,3.0,31.0,87.0,12.0,54.0,32.0,89.0,7.0,11.0,31.0,87.0
2014-07-15,0,15,59,4,7,213,SSW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,68.0,10.0,6.0,1020.0,31.0,3.0,18.0,64.0,12.0,53.0,18.0,64.0,9.0,14.0,18.0,64.0
2014-07-15,1200,29,85,6,9,217,SW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,29.0,10.0,6.0,1019.0,31.0,14.0,29.0,84.0,10.0,51.0,30.0,86.0,6.0,10.0,29.0,84.0
2014-07-16,0,15,60,3,5,270,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,71.0,10.0,6.0,1019.0,31.0,14.0,17.0,62.0,12.0,53.0,17.0,62.0,7.0,11.0,17.0,62.0
2014-07-16,1200,31,88,3,5,264,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,27.0,10.0,6.0,1018.0,31.0,14.0,31.0,88.0,11.0,52.0,32.0,90.0,4.0,6.0,31.0,88.0
2014-07-17,0,15,59,2,4,60,ENE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,90.0,10.0,6.0,1018.0,31.0,12.0,17.0,62.0,15.0,59.0,17.0,62.0,5.0,8.0,17.0,62.0
2014-07-17,1200,28,82,4,6,333,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,44.0,10.0,6.0,1017.0,31.0,24.0,29.0,84.0,15.0,60.0,29.0,84.0,4.0,7.0,29.0,84.0
2014-07-18,0,15,58,2,4,56,ENE,143,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,96.0,2.0,1.0,1018.0,31.0,9.0,17.0,62.0,16.0,61.0,17.0,62.0,5.0,8.0,17.0,62.0
2014-07-18,1200,25,77,8,13,62,ENE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,45.0,10.0,6.0,1018.0,31.0,17.0,26.0,78.0,12.0,54.0,25.0,78.0,9.0,15.0,26.0,78.0
2014-07-19,0,13,55,5,8,103,ESE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,87.0,10.0,6.0,1019.0,31.0,9.0,14.0,58.0,12.0,54.0,14.0,57.0,10.0,17.0,14.0,57.0
2014-07-19,1200,25,76,4,7,36,NE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,31.0,10.0,6.0,1017.0,31.0,0.0,27.0,81.0,10.0,50.0,28.0,83.0,5.0,8.0,27.0,81.0
2014-07-20,0,12,53,5,8,46,NE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,70.0,10.0,6.0,1018.0,31.0,0.0,16.0,61.0,11.0,52.0,16.0,61.0,9.0,15.0,16.0,61.0
2014-07-20,1200,27,81,4,6,355,N,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,29.0,10.0,6.0,1015.0,30.0,8.0,27.0,81.0,9.0,48.0,28.0,83.0,4.0,7.0,27.0,81.0
2014-07-21,0,13,55,4,6,43,NE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,71.0,10.0,6.0,1013.0,30.0,18.0,14.0,58.0,9.0,48.0,14.0,58.0,8.0,14.0,14.0,58.0
2014-07-21,1200,25,77,9,15,74,ENE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,32.0,10.0,6.0,1013.0,30.0,23.0,25.0,77.0,7.0,45.0,25.0,77.0,11.0,17.0,25.0,77.0
2014-07-22,0,11,51,4,7,91,E,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,77.0,10.0,6.0,1017.0,31.0,24.0,12.0,53.0,8.0,46.0,11.0,52.0,9.0,15.0,11.0,52.0
2014-07-22,1200,24,74,5,8,38,NE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,30.0,10.0,6.0,1017.0,31.0,6.0,25.0,76.0,6.0,43.0,25.0,77.0,6.0,10.0,25.0,76.0
2014-07-23,0,11,52,3,5,344,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,73.0,10.0,6.0,1019.0,31.0,9.0,13.0,55.0,8.0,47.0,13.0,55.0,7.0,11.0,13.0,55.0
2014-07-23,1200,25,77,7,11,358,N,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,37.0,10.0,6.0,1018.0,31.0,25.0,26.0,78.0,10.0,50.0,26.0,78.0,8.0,13.0,26.0,78.0
2014-07-24,0,12,54,4,7,342,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,78.0,10.0,6.0,1017.0,31.0,16.0,14.0,56.0,10.0,49.0,13.0,56.0,9.0,15.0,13.0,56.0
2014-07-24,1200,25,77,7,11,360,N,200,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0016_thundery_showers.png,Thundery outbreaks possible,0.0,0.0,49.0,9.0,5.0,1016.0,30.0,30.0,26.0,79.0,14.0,57.0,25.0,78.0,8.0,12.0,26.0,79.0
2014-07-25,0,12,54,6,10,41,NE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,85.0,10.0,6.0,1019.0,31.0,0.0,16.0,60.0,13.0,56.0,16.0,60.0,8.0,14.0,16.0,60.0
2014-07-25,1200,25,76,7,11,347,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,37.0,10.0,6.0,1019.0,31.0,18.0,25.0,78.0,9.0,49.0,25.0,78.0,8.0,13.0,25.0,78.0
2014-07-26,0,16,61,8,13,319,NW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,76.0,10.0,6.0,1017.0,31.0,40.0,16.0,61.0,12.0,54.0,16.0,61.0,17.0,27.0,16.0,61.0
2014-07-26,1200,26,79,10,16,0,N,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,37.0,10.0,6.0,1017.0,31.0,8.0,27.0,80.0,11.0,52.0,27.0,80.0,12.0,19.0,27.0,80.0
2014-07-27,0,10,50,2,3,7,N,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,79.0,10.0,6.0,1022.0,31.0,0.0,16.0,61.0,12.0,54.0,16.0,61.0,3.0,5.0,16.0,61.0
2014-07-27,1200,27,81,4,7,353,N,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,33.0,10.0,6.0,1022.0,31.0,2.0,31.0,87.0,13.0,55.0,31.0,88.0,5.0,8.0,31.0,87.0
